image,img_w,img_h,x,y,w,h,subset
c01197cd2978f8.jpg,3456,3456,1783,785,333,257,test
396a4b884174d6.jpg,3600,3600,1636,1262,303,147,test
e676bb04e7900b.jpg,1504,1504,145,235,1358,637,test
d922d8583a5242.jpg,3600,3600,1960,1196,123,106,test
01c754e13380c2.jpg,3599,3599,842,1627,303,126,test
f4370095496d2e.jpg,3600,3600,1705,869,794,363,test
7545f1c680029c.jpg,3456,3456,1651,911,457,326,test
88472ccd696fb3.jpg,2362,2362,17,193,1051,886,test
16c457a0bdda2c.jpg,1253,1253,207,6,203,91,test
90c5230c518ecd.jpg,208,208,0,45,24,17,test
950f2ef982a42b.jpg,522,522,0,3,514,613,test
5dec361d866ff2.jpg,1433,1433,1,1,117,93,test
ae98a1da35cf2f.jpg,1014,1014,302,207,361,231,test
4718eaef6264b4.jpg,3599,3599,1620,1345,516,185,test
1a28b46e17cdba.jpg,2004,2004,499,80,256,120,test
32083ee81f0d46.jpg,3599,3599,1553,1093,604,210,test
5b113880e76fde.jpg,2738,2738,1269,885,222,94,test
99a4fa338b0ff1.jpg,564,564,9,52,548,401,test
a6b6a014fbbabc.jpg,3599,3599,2383,1159,249,148,test
c857c854499ba3.jpg,760,760,384,0,108,47,test
f0461cd711e194.jpg,2382,2382,507,182,1134,692,test
e9974f6536ab2f.jpg,1540,1540,262,70,696,532,test
7e41d7a3eba77c.jpg,1313,1313,1183,200,129,107,test
adabe65af4b492.jpg,2000,2000,1285,643,151,108,test
b5839c94a3119f.jpg,3599,3599,709,741,1609,976,test
15c66f1665353a.jpg,1083,1083,66,75,770,629,test
4b35882f24415c.jpg,3599,3599,1466,1129,223,215,test
d43a1cced26011.jpg,1587,1587,1313,95,267,191,test
595a51fcd1273a.jpg,3460,3460,102,22,1621,622,test
71a5a2c1def0de.jpg,1688,1688,790,205,829,364,test
4f3139d7adb068.jpg,684,684,35,58,222,96,test
70c6659cf18acd.jpg,1462,1462,333,55,404,193,test
179e81bfb7a597.jpg,3456,3456,1542,816,458,280,test
996ea8f5a316d2.jpg,1918,1918,1628,238,252,94,test
be0a155d7757c4.jpg,3600,3600,1448,760,1096,526,test
9aaf91ebe91b4b.jpg,3599,3599,1192,901,303,277,test
c3fb6dd4411801.jpg,3000,3000,7,104,2354,1354,test
be092acf1debff.jpg,3599,3599,1342,1833,212,88,test
c7a2c8e5464307.jpg,3037,3037,1877,284,887,292,test
e48329480ddd92.jpg,3599,3599,1706,1358,287,133,test
89569bf7852453.jpg,2053,2053,459,125,736,539,test
0c8e9e649a029e.jpg,3599,3599,2147,1404,611,227,test
605b68bda1ddf7.jpg,3600,3600,1473,718,906,542,test
2336d7a24f2f50.jpg,3600,3600,1062,1390,516,228,test
af533d46e29440.jpg,2406,2406,1325,241,195,103,test
5aa34b5e54a480.jpg,1811,1811,747,140,1059,861,test
e1b16a82f09d9a.jpg,1632,1632,328,73,351,259,test
31493f9413ae2d.jpg,3599,3599,1351,1164,401,141,test
ac0f5be678bcaa.jpg,3599,3599,866,1382,343,111,test
7cb095fe7add97.jpg,222,222,0,13,216,201,test
f58880cc8f63f5.jpg,3600,3600,1478,576,375,294,test
cb7218e0e99712.jpg,3599,3599,1880,1111,688,218,test
d5b38d5f565d0c.jpg,1443,1443,854,47,471,228,test
d416c1089ccfcc.jpg,3456,3456,1217,845,789,483,test
eb7ccba319d598.jpg,2364,2364,1675,203,682,759,test
eadfeca562c80d.jpg,1588,1588,875,454,135,159,test
bcb1711be5d5f3.jpg,1034,1034,169,41,372,253,test
97f1f0f5714398.jpg,1817,1817,737,341,411,253,test
8c011290fe9fc8.jpg,3599,3599,1514,1402,118,69,test
57dcf7c0a62e49.jpg,964,964,306,77,377,231,test
7e70d3ed14f5b3.jpg,2240,2240,1121,971,87,51,test
3f2c7446ebe3fd.jpg,524,524,6,16,511,317,test
090639c52b596d.jpg,3194,3194,1996,34,1194,819,test
b9704bb7cd063a.jpg,2199,2199,202,71,546,149,test
a2e0fd9cd2efd0.jpg,1780,1780,589,139,132,67,test
fc9a1e96a9e8bb.jpg,3200,3200,551,95,340,145,test
406fd912ced7fb.jpg,3600,3600,1697,908,298,220,test
52ada9c63aa3e1.jpg,3000,3000,0,30,2394,1336,test
7fdb116f031d22.jpg,3600,3600,1229,1090,267,133,test
2dcf4b7f42d840.jpg,3600,3600,3519,817,77,263,test
2fec2560ff1320.jpg,3600,3600,1570,924,559,250,test
57a51f9324567c.jpg,3504,3504,1494,997,736,251,test
28353e2c793941.jpg,3456,3456,1538,200,983,711,test
4e57c99872b74c.jpg,3123,3123,973,21,668,227,test
118850109479b0.jpg,3456,3456,1023,96,375,194,test
e5a09c2f09474c.jpg,3599,3599,625,636,2043,1106,test
c03a698be492d6.jpg,662,662,0,4,662,683,test
b18a6ca07df21e.jpg,3456,3456,1462,947,378,326,test
42196dc422834e.jpg,754,754,6,50,745,691,test
536b9fcac7a7cc.jpg,3456,3456,1848,698,428,359,test
e38fcd6269b23d.jpg,3599,3599,1095,505,1225,802,test
f86055840ce2bb.jpg,1764,1764,1241,389,396,135,test
5506900a4f5fbe.jpg,785,785,22,46,698,454,test
4b215210c0ff2a.jpg,3599,3599,1682,1456,245,93,test
3346cd1484590a.jpg,1604,1604,902,77,292,121,test
6aab52c393d839.jpg,3599,3599,873,278,860,674,test
0da1e5ba73f628.jpg,673,673,305,68,150,75,test
a5eb325a946f72.jpg,1909,1909,78,166,1785,1055,test
b4321236ab61eb.jpg,3600,3600,574,16,2311,1117,test
cab926fac7267e.jpg,3599,3599,2248,23,709,413,test
709446570b30b5.jpg,3600,3600,1496,1219,591,214,test
1a892ef5f87ce6.jpg,3599,3599,2188,914,375,136,test
368029387dc000.jpg,606,606,151,89,255,78,test
2bde2748361d1c.jpg,1699,1699,50,374,247,40,test
f8c65a712b657e.jpg,3599,3599,1785,831,865,539,test
b14f901478aaa9.jpg,649,649,11,9,634,625,test
95c843d0996d35.jpg,3264,3264,621,876,617,298,test
097176d492ab9d.jpg,3600,3600,1273,1480,716,282,test
9dbba9e4ae9194.jpg,3599,3599,1632,945,196,96,test
b2ebc3f5a2c83d.jpg,3599,3599,1337,820,514,168,test
7fcb7bf7dc2636.jpg,936,936,233,66,382,297,test
77cfc0323aaef0.jpg,3599,3599,570,25,2258,1128,test
0b67918835900b.jpg,676,676,200,31,131,96,test
70307c6b537463.jpg,2687,2687,1089,197,813,495,test
ea9f98130141f4.jpg,1998,1998,832,190,555,246,test
424709896d1c4f.jpg,2621,2621,170,20,1807,1411,test
61b0e1d1e08b97.jpg,3000,3000,15,53,2928,1447,test
1fb66bbc3397ce.jpg,2552,2552,0,247,356,284,test
c650dd0b292221.jpg,2230,2230,211,123,1725,1248,test
7f16655c79de4e.jpg,3600,3600,1943,1102,129,97,test
dd5d668a015009.jpg,3599,3599,1226,977,639,472,test
7202005d3dab17.jpg,3600,3600,1359,879,657,469,test
9e828198466d22.jpg,3600,3600,0,1025,144,324,test
7718f3995e7da5.jpg,876,876,212,141,405,256,test
d0e903b9b9bfd5.jpg,1000,1000,367,282,91,31,test
90d7029ad12fd6.jpg,3504,3504,1724,1252,188,113,test
d565103a59b2d3.jpg,3600,3600,2356,933,1072,742,test
59f8019e5fe8b1.jpg,3600,3600,1621,1176,344,242,test
d10636da78e60a.jpg,2240,2240,1016,593,172,57,test
5a35c26c1daeb2.jpg,2784,2784,767,698,605,198,test
7c80fd8187faab.jpg,1050,1050,361,23,385,217,test
be94d8af67029e.jpg,2921,2921,890,320,1285,678,test
52a2b313fc8eaa.jpg,3599,3599,2025,1268,189,96,test
1f11e27093bf02.jpg,811,811,3,21,532,632,test
7419b8dde0f3d5.jpg,522,522,157,84,284,168,test
0d8b2798a0a7f7.jpg,1276,1276,44,141,944,682,test
123676d95fdd7e.jpg,3599,3599,1901,938,832,427,test
cbabe882d45528.jpg,3599,3599,1574,1,752,267,test
d20842842d51df.jpg,3599,3599,1000,461,1066,777,test
a47ee251e73058.jpg,3600,3600,1412,620,803,541,test
c435cd9b53f2f1.jpg,1635,1635,254,86,1150,807,test
5d8f9acefbab34.jpg,3456,3456,1092,302,1162,704,test
6c92a7df9ac974.jpg,1156,1156,123,112,732,301,test
c039a70bb7603e.jpg,669,669,115,182,468,291,test
4c20f106b7ac0d.jpg,3599,3599,1337,1037,252,305,test
d90f34fe8e49bb.jpg,905,905,266,257,290,76,test
a03081e107f864.jpg,3600,3600,1815,133,640,279,test
847162213a9a5b.jpg,3599,3599,0,231,194,272,test
d172f1c447bc4e.jpg,1011,1011,229,208,127,66,test
ed8e29726f0b19.jpg,951,951,6,26,571,501,test
cee0cc1b6c3076.jpg,829,829,25,40,785,539,test
0be1b8f78a6bac.jpg,3504,3504,5,1094,206,212,test
fe4df407be9c5d.jpg,1438,1438,449,108,567,382,test
e02918d79454bc.jpg,3599,3599,1582,729,638,402,test
ba8bd942fdfbb2.jpg,3456,3456,1430,479,562,443,test
e1e6d11c9e0b07.jpg,2202,2202,346,227,1650,1006,test
4e35908cb6a257.jpg,3600,3600,562,309,1136,640,test
f58faeec5df827.jpg,3400,3400,683,1117,289,227,test
f0b6c526da398a.jpg,2848,2848,1211,174,887,192,test
b7eeb8a776979a.jpg,3599,3599,1647,815,367,278,test
aab6bffd67a967.jpg,3600,3600,1557,877,583,503,test
943ae3ebdf71bb.jpg,1458,1458,184,125,1058,553,test
54089fe3deb721.jpg,670,670,1,97,85,47,test
95e39c862e4d0f.jpg,2513,2513,940,82,697,192,test
b8a7e5e628345d.jpg,3599,3599,1626,832,345,197,test
d8e6930eb4d853.jpg,3599,3599,1506,1162,149,79,test
ca0fbec94ec5b7.jpg,3600,3600,1608,41,946,362,test
95075f315985aa.jpg,3599,3599,1736,1096,196,106,test
d466f3bea0c747.jpg,279,279,0,12,278,197,test
db41ae955a4842.jpg,2179,2179,656,143,1041,650,test
dd06f44fc0466e.jpg,2240,2240,1528,717,171,95,test
b5acc3ca1a5097.jpg,620,620,3,6,616,417,test
932326225af355.jpg,3456,3456,827,453,870,550,test
7eebcb1986f0c1.jpg,1132,1132,18,96,1106,805,test
9200ddd6c96ae8.jpg,3456,3456,1456,1058,367,232,test
fea71eb44889ac.jpg,1242,1242,27,82,1190,766,test
eff3ac13a925e2.jpg,3504,3504,1283,859,478,417,test
ac01b640db8be3.jpg,3599,3599,995,929,180,139,test
8c6d4d3af712e2.jpg,904,904,0,101,60,46,test
b69fae969b014d.jpg,1970,1970,662,275,978,709,test
8c7b9416dad0ad.jpg,2572,2572,1562,532,1005,638,test
9562ff6657f08b.jpg,3600,3600,1513,721,272,175,test
9225ac83801c38.jpg,1512,1512,46,277,237,111,test
6a86120e3d5a9d.jpg,3600,3600,1337,912,632,760,test
86d5b2c96f1a5a.jpg,3600,3600,1858,1288,502,187,test
66d83ecf325226.jpg,653,653,6,16,645,557,test
a99c8d33465936.jpg,612,612,299,104,47,35,test
5965b4c86e999f.jpg,3600,3600,626,1081,650,451,test
1a7158b56c9724.jpg,1729,1729,139,175,1533,1089,test
14f3336249eaf2.jpg,1893,1893,559,143,980,772,test
0ab46f2d6b0fdc.jpg,3600,3600,1860,699,1181,727,test
787305e8a5f3b0.jpg,2991,2991,384,458,1124,364,test
32db3b7833d7f3.jpg,832,832,0,31,832,736,test
588aebfebe4156.jpg,1620,1620,747,568,131,54,test
4865a99ef2bd79.jpg,3504,3504,1540,916,543,287,test
41620025b34e35.jpg,3504,3504,1116,498,1045,936,test
2ce9fb789f2866.jpg,1996,1996,459,7,1220,833,test
e35915c2d913ae.jpg,3600,3600,1901,833,830,553,test
dd9ea46d57f172.jpg,2036,2036,808,92,258,65,test
3081119bf27e6a.jpg,2418,2418,2047,109,206,96,test
e1be818dbfad98.jpg,3205,3205,279,200,942,772,test
8d499ae9da49e0.jpg,3456,3456,1180,892,665,567,test
9b9968790024d2.jpg,1696,1696,101,54,462,203,test
0d116bd8d8c708.jpg,3456,3456,1150,593,932,493,test
9bc5a09ad3c4eb.jpg,3600,3600,0,166,150,234,test
dfcbd3b0e9cee7.jpg,1010,1010,306,131,362,275,test
1b549aad8938c5.jpg,3600,3600,1731,1469,95,45,test
1be6d608e6f815.jpg,3599,3599,1838,1015,260,151,test
5526f73a715b39.jpg,3599,3599,1912,1043,354,162,test
26f8c429967b00.jpg,751,751,0,5,751,915,test
120c56513f9729.jpg,960,960,0,7,960,1075,test
7179610e96064f.jpg,3599,3599,917,645,1311,766,test
6ca5a542988c5b.jpg,3600,3600,995,955,222,126,test
a7b7268ad0167b.jpg,3599,3599,313,210,1823,1260,test
f2c45aea2187e1.jpg,2383,2383,412,89,544,333,test
0428e21e169d40.jpg,3599,3599,1539,976,472,181,test
a6a2d8a608d292.jpg,3456,3456,1521,934,306,254,test
6e60aeac127acb.jpg,3456,3456,2121,910,403,283,test
164aeedf6638e4.jpg,1781,1781,6,0,814,751,test
834e7e0119f8ae.jpg,3072,3072,1081,427,1094,774,test
66c7b3c81d2519.jpg,1530,1530,850,124,538,442,test
99d688260e2d47.jpg,3504,3504,179,380,1424,1093,test
36b7305600b5b4.jpg,2240,2240,0,207,87,296,test
5737ad7887e918.jpg,3599,3599,1060,307,2072,1408,test
2f641459c8a7da.jpg,3600,3600,3045,1109,541,364,test
42aebec589a678.jpg,595,595,225,184,139,72,test
f24121c50a03e5.jpg,2660,2660,938,407,932,260,test
a17fb7d62c7536.jpg,3600,3600,1826,1008,259,103,test
eab5ada3ec7477.jpg,2198,2198,1607,74,243,110,test
86f7170c54a53d.jpg,1743,1743,633,249,130,95,test
24a883ccabe066.jpg,3599,3599,1313,23,1553,671,test
e7392a21393a91.jpg,3504,3504,1345,1396,417,171,test
13d4f94dd2a694.jpg,3456,3456,997,628,651,451,test
1489edb35cafb0.jpg,3456,3456,1352,880,704,401,test
54e19df425bb59.jpg,785,785,260,84,281,211,test
60739cc49c171b.jpg,964,964,0,6,964,1046,test
c68341fa865146.jpg,907,907,327,200,317,235,test
060efd59bff77e.jpg,619,619,0,1,41,135,test
db43edbe2eb288.jpg,2932,2932,0,152,115,298,test
c094599fa83510.jpg,1211,1211,100,109,947,666,test
e076c8fe0b268a.jpg,3456,3456,1321,671,483,388,test
e3b6bb572081e9.jpg,3456,3456,1576,635,915,656,test
f9a78ff766a3be.jpg,706,706,4,51,696,540,test
883ded984fa128.jpg,3600,3600,620,297,1319,823,test
a142490277e159.jpg,3072,3072,463,96,639,241,test
e9ad1ba5bd5cb3.jpg,3600,3600,653,46,1496,719,test
5aa220c7dc0f94.jpg,3599,3599,796,1260,912,276,test
b5674c471cbc21.jpg,2000,2000,1163,789,199,74,test
9066aa5fa5d276.jpg,1916,1916,16,219,1873,1505,test
bb53bcc131091d.jpg,2228,2228,715,183,337,165,test
2232fc1e9199e5.jpg,3599,3599,1763,15,753,334,test
483cc68f0ceff0.jpg,1281,1281,1040,153,235,114,test
4360f8b6429803.jpg,1280,1280,396,207,280,96,test
f5fbeb00e48e3a.jpg,771,771,178,18,496,329,test
deae706b434236.jpg,1041,1041,317,37,489,339,test
0d87a7d6cea387.jpg,3456,3456,967,464,1159,719,test
dd0ea6a5a4d99f.jpg,3456,3456,1330,693,650,467,test
06b4d569dd58e0.jpg,1054,1054,955,128,99,97,test
016b1dd757958b.jpg,3599,3599,1420,861,412,328,test
cba83b3b639c45.jpg,3599,3599,1838,1152,87,40,test
13e82fb9de19fd.jpg,2006,2006,736,328,592,256,test
c7d4a1db0566d9.jpg,542,542,156,180,110,130,test
25a303c814ce56.jpg,3599,3599,1394,440,1346,1177,test
24fd97e3b2cbfc.jpg,548,548,73,12,285,186,test
f1d465c24e729e.jpg,304,304,1,23,301,129,test
1e397b83dd4f9c.jpg,3599,3599,1771,768,189,106,test
822e6573b1edee.jpg,3500,3500,2,531,366,231,test
178135e9c0997b.jpg,657,657,3,44,641,598,test
aee6f3a54a7db1.jpg,3456,3456,1077,394,827,578,test
eb3611aa9eabb7.jpg,3600,3600,1018,1333,455,202,test
75c605906a6ef7.jpg,3599,3599,1831,756,618,287,test
2f03f510b7c2e0.jpg,3599,3599,1398,774,580,352,test
8f86d073e3c7a7.jpg,3110,3110,620,252,1818,1161,test
48de56b6eeb204.jpg,1960,1960,54,78,1895,1338,test
04b31eb6c27432.jpg,3456,3456,1148,398,883,736,test
0e2d78da3a2817.jpg,3599,3599,671,630,1292,884,test
f11770c5c1c95c.jpg,1057,1057,80,7,382,150,test
92c3cc60a3e61a.jpg,2220,2220,0,187,455,243,test
bb0ee782bb0797.jpg,3600,3600,1300,144,394,178,test
18050afbc82b25.jpg,1296,1296,95,9,492,363,test
278a2a0f34359c.jpg,422,422,0,1,420,564,test
e2f7300d69d351.jpg,647,647,219,35,176,66,test
ef723cb7adbc18.jpg,3600,3600,1714,936,308,187,test
7d74bd252ea559.jpg,2598,2598,953,302,1075,665,test
75d250ee96b959.jpg,3599,3599,1285,1019,412,303,test
029854b1674c33.jpg,688,688,1,0,685,900,test
ca33c7f7be5cac.jpg,3136,3136,571,303,165,100,test
533710ef5d8161.jpg,1268,1268,371,138,581,478,test
128d10132d5669.jpg,3600,3600,1593,1595,833,308,test
7e687622b04732.jpg,1511,1511,0,0,51,99,test
83bfdaa014897c.jpg,2532,2532,0,1,96,95,test
55763c4f49c65b.jpg,2340,2340,755,22,1543,732,test
f3f760d743c5fb.jpg,1013,1013,239,203,507,406,test
6f9a61447fc637.jpg,1899,1899,804,371,355,176,test
e52c6c504c0745.jpg,3456,3456,1347,864,611,405,test
7bd0cb8207cbcd.jpg,1986,1986,160,156,1742,1053,test
7edf494f0edc98.jpg,3600,3600,1239,423,1271,1184,test
d51e720ae53155.jpg,1530,1530,96,169,1210,663,test
677bb6bcde3f5c.jpg,3600,3600,1287,629,900,583,test
ba7e8f854c30fa.jpg,3600,3600,1042,608,285,160,test
a7f2e532561351.jpg,2240,2240,34,0,2205,674,test
2725e31406c2bd.jpg,335,335,74,21,248,167,test
b30f4a955e1708.jpg,3456,3456,1380,950,392,296,test
3eab807a46eb9d.jpg,3599,3599,1391,895,467,362,test
fd576f1a2266ba.jpg,1370,1370,0,122,29,136,test
a4fd0e5e96a65a.jpg,3599,3599,1049,443,650,665,test
89414d903f3a63.jpg,3600,3600,1245,930,348,116,test
befb4547ba9766.jpg,3504,3504,776,398,1169,876,test
d0f2e86958bf44.jpg,617,617,370,69,159,90,test
b6e392065c4f3f.jpg,3599,3599,1068,211,1549,1524,test
9408bbb059ed13.jpg,1681,1681,196,18,823,555,test
ac2dc2be8062b7.jpg,3599,3599,1553,878,274,228,test
fe2d5cb4445ddd.jpg,1133,1133,11,27,1110,901,test
1e10f8f3717526.jpg,1647,1647,554,340,518,298,test
e2561c420e06db.jpg,2928,2928,2806,0,122,132,test
32f170ef504f44.jpg,3018,3018,705,103,581,263,test
feca8d59ad3a79.jpg,3456,3456,1049,698,806,599,test
d537326ef66489.jpg,146,146,2,9,143,80,test
c91a7512372177.jpg,1771,1771,24,112,1737,1005,test
31550c3747bc57.jpg,3600,3600,1749,923,308,136,test
2890c27e768e29.jpg,1034,1034,171,196,674,420,test
0a44b72ca58d21.jpg,3600,3600,300,102,1766,1095,test
1d8dee54361757.jpg,3504,3504,2067,488,780,335,test
760402d125dc32.jpg,3504,3504,1344,981,399,324,test
13fd6256a5c59d.jpg,3599,3599,1705,1027,564,223,test
cdc21845abc121.jpg,916,916,276,251,186,70,test
18df67e6fe5bce.jpg,560,560,0,1,560,672,test
90a1c844c4dbe1.jpg,791,791,57,71,606,399,test
13dc59afe4ecd0.jpg,517,517,61,57,428,319,test
86b9e7870a6c18.jpg,1026,1026,389,50,396,245,test
812948d1074851.jpg,1388,1388,290,206,817,563,test
36329e2c77ff9f.jpg,331,331,18,24,105,37,test
3eebf6896c3348.jpg,3599,3599,1666,1148,438,146,test
19fe0bc8092549.jpg,2600,2600,1429,97,427,206,test
c58b689a5dcdc7.jpg,1524,1524,0,202,54,203,test
af4a673bee65fb.jpg,3599,3599,1600,1098,491,315,test
2aa0f1b63cae0e.jpg,3599,3599,1122,566,1101,774,test
aa683bd69faef7.jpg,2808,2808,790,35,255,134,test
04a3a84a6714ad.jpg,1752,1752,0,304,251,176,test
97c4b4556c107e.jpg,365,365,161,16,118,55,test
bc4be2aa72fd08.jpg,3599,3599,1667,1118,189,136,test
c76336ff64aa11.jpg,1855,1855,769,20,886,495,test
dd09863c44379d.jpg,913,913,366,25,243,66,test
1780f4572011e3.jpg,3456,3456,1556,610,691,643,test
d4a20411f5b2d8.jpg,3599,3599,1861,586,366,424,test
c131371a8bf81b.jpg,3599,3599,0,812,385,439,test
20dd2bdfa80435.jpg,3599,3599,3154,1353,176,61,test
20ba9d05c8aba4.jpg,3600,3600,1502,68,1670,527,test
85f2b4d730785a.jpg,2077,2077,329,167,1240,839,test
1f0414b38631b0.jpg,3600,3600,1614,620,816,289,test
ca1774f06cc9fb.jpg,182,182,0,6,182,349,test
b8759c7982ca4b.jpg,222,222,1,2,218,220,test
e9df25af6cfb48.jpg,3504,3504,1065,864,365,313,test
55745f29a8b035.jpg,1898,1898,0,16,1898,2140,test
3731c910f026bd.jpg,3599,3599,2337,930,1051,336,test
1db681b43490d0.jpg,3599,3599,1852,485,643,263,test
2cad3681d68443.jpg,931,931,36,10,870,610,test
5c649a68cc5ed0.jpg,1155,1155,0,69,1155,925,test
46cc8d1328f106.jpg,3599,3599,1908,1261,425,185,test
a82185bb51407c.jpg,1143,1143,697,80,311,112,test
b0edc3951834fc.jpg,3599,3599,1446,778,474,195,test
de492443b8a0fd.jpg,3599,3599,1074,9,1058,326,test
b5bf8be6420055.jpg,1102,1102,111,172,895,704,test
c5fcd83c11402b.jpg,3599,3599,276,105,874,233,test
228656ba3310cc.jpg,3600,3600,1334,1385,288,122,test
22cb380ac0361c.jpg,1120,1120,112,147,822,475,test
c5087cbe5b4ecb.jpg,3600,3600,867,1366,330,170,test
24f93c6776598f.jpg,1694,1694,557,342,687,449,test
eb8060cdc707dc.jpg,1226,1226,180,83,977,614,test
264d9e48c4afc7.jpg,1333,1333,152,128,904,670,test
dd6edc2db78d05.jpg,3456,3456,1233,663,883,577,test
1c5bced4d28e48.jpg,1236,1236,856,157,194,125,test
73fa57f60a1b35.jpg,3000,3000,73,24,2927,1468,test
15b84a89a089df.jpg,3039,3039,4,947,269,196,test
ecd69161562820.jpg,3599,3599,2279,1212,143,129,test
06809a1d20882b.jpg,3456,3456,1379,759,395,331,test
26caa0669527b4.jpg,3599,3599,1133,717,555,220,test
cc08f513241201.jpg,1541,1541,0,255,176,141,test
79ec4db84bc415.jpg,1760,1760,167,154,1237,789,test
77d716bf929f75.jpg,3000,3000,357,66,2610,1254,test
f07ad0a5822c01.jpg,3600,3600,0,1132,398,489,test
64d846264fb72e.jpg,3600,3600,1475,982,565,346,test
5077cfbcb7bf1a.jpg,903,903,15,93,845,521,test
81322760d58991.jpg,3456,3456,1445,684,653,494,test
38b6ba1411a08c.jpg,3600,3600,1056,1584,1743,1533,test
efcbe491409bd4.jpg,3599,3599,1174,42,345,184,test
9e6bb4a85a38cf.jpg,2050,2050,1102,149,670,173,test
8c1fab930f8bbe.jpg,1795,1795,30,0,1468,1384,test
1deb81035cb1d5.jpg,2000,2000,774,580,303,214,test
2b03eff83ff3a7.jpg,3599,3599,797,1708,761,274,test
09b83fb590a638.jpg,3599,3599,1715,1206,361,241,test
45b60ad3a48922.jpg,3456,3456,1060,409,1201,653,test
3be62a3cfe2933.jpg,3599,3599,586,171,1767,1159,test
084216d0e44e8d.jpg,2142,2142,689,31,469,278,test
fbce052d5c8e77.jpg,3599,3599,1944,1315,351,123,test
1964eba3063cde.jpg,3599,3599,1588,564,775,603,test
4faf233d5af000.jpg,1775,1775,626,3,473,282,test
5b46dcaa9ecded.jpg,3600,3600,1594,904,407,306,test
872e9fcc27e52e.jpg,3599,3599,1693,1141,418,141,test
4c56c8eb285747.jpg,1942,1942,644,57,486,311,test
91e8a7b0d186ca.jpg,714,714,2,4,712,731,test
ba08d6f9720639.jpg,1746,1746,533,496,296,130,test
b9a60f4df8525a.jpg,2240,2240,2026,775,188,93,test
76d7fb6f5eb120.jpg,2256,2256,1782,0,467,214,test
8415c95b297a00.jpg,2240,2240,255,705,259,123,test
478fde784cee15.jpg,814,814,47,10,153,84,test
0339515475c95f.jpg,1284,1284,147,62,954,626,test
0eb04328f57d78.jpg,3582,3582,1719,155,233,191,test
a5c66ee6b3914c.jpg,3599,3599,6,0,221,121,test
69e189add6d6a7.jpg,3504,3504,839,750,667,560,test
3576edd7eeda7a.jpg,2993,2993,0,187,2502,1657,test
0aa187bac95382.jpg,3599,3599,1009,693,1539,1055,test
c9063fe85d6958.jpg,3599,3599,1396,580,769,589,test
301effaeea70ae.jpg,2493,2493,1371,43,589,221,test
821e72444661be.jpg,3599,3599,1951,1329,238,129,test
9d14de492fc17f.jpg,695,695,255,5,176,68,test
9e2e634ff5718b.jpg,843,843,0,6,843,860,test
c1aaf9505cee58.jpg,3456,3456,1448,663,712,542,test
368459a1e4b8f2.jpg,2240,2240,616,734,301,146,test
704172bcc1ff89.jpg,3599,3599,1571,700,702,518,test
fcffc4d14299f6.jpg,1585,1585,411,25,208,82,test
a64f4e9107b9af.jpg,3600,3600,134,9,2059,1167,test
d7cd56b8b37d0a.jpg,3599,3599,1162,697,512,168,test
3304410a7c1d7e.jpg,3599,3599,1499,1011,395,178,test
456ce31539dd26.jpg,3599,3599,1157,803,531,228,test
3c4fef81702043.jpg,1106,1106,177,49,874,419,test
ed0930be734d9a.jpg,1284,1284,655,83,117,59,test
e74a5998e1851a.jpg,3594,3594,1649,1342,180,108,test
29c409302bd765.jpg,3600,3600,1242,1725,595,255,test
c11bed653732e8.jpg,3456,3456,1356,514,887,635,test
58dafe797cbf29.jpg,1851,1851,996,166,204,116,test
a999b36bc92eeb.jpg,3600,3600,1282,527,1526,922,test
4702976fc2c2d1.jpg,670,670,0,39,76,60,test
070a710da6a45b.jpg,3600,3600,2004,1372,573,615,test
ff9154c4ad3f19.jpg,3456,3456,936,531,838,571,test
a57b1f2cda0b5f.jpg,2909,2909,236,50,540,221,test
83ad4155ffd15f.jpg,3600,3600,1736,148,1329,422,test
25e0784794c85b.jpg,1960,1960,4,54,219,124,test
05dce0aa9a1e34.jpg,241,241,0,1,241,316,test
c93247d96e1bc6.jpg,1140,1140,8,8,1117,1118,test
73d6ff4e761999.jpg,749,749,17,6,731,768,test
55ec2262acaee9.jpg,1725,1725,708,4,887,481,test
d9b607b126d03b.jpg,3456,3456,1612,964,227,187,test
f3359bfa422833.jpg,3399,3399,537,119,669,206,test
012e8247551d8e.jpg,1267,1267,12,93,1244,865,test
320075a748dce9.jpg,1494,1494,173,227,459,308,test
4980451f00e6ec.jpg,3600,3600,710,863,1464,838,test
df48c6a9fe44bf.jpg,3504,3504,1668,1302,100,47,test
fe4da4a698bd06.jpg,971,971,4,22,958,848,test
e09e1a7f29cefd.jpg,3600,3600,728,427,2049,1144,test
1cf3a2c640fcff.jpg,1920,1920,798,391,420,212,test
a0fe262dcbddca.jpg,1280,1280,537,0,279,74,test
2c3dab0e2d3d55.jpg,2532,2532,1345,42,913,643,test
6516d028f349e5.jpg,704,704,189,7,371,254,test
927c995dfb2d41.jpg,3600,3600,1694,656,820,654,test
7255ef67e0f100.jpg,3456,3456,1452,700,556,455,test
87cdf2e1a7edf8.jpg,3302,3302,1303,807,346,168,test
293fd3caf46e4d.jpg,1043,1043,635,69,329,137,test
7eaa281117728c.jpg,577,577,1,24,539,387,test
dfd16746d96cbb.jpg,2462,2462,310,106,1046,714,test
74b1ed13efe440.jpg,3456,3456,1557,836,505,322,test
50218df076b81d.jpg,3599,3599,1915,790,478,282,test
d498a799dd07e6.jpg,246,246,0,9,242,47,test
